"","treatment","block.id","block.size"
"1",0,"newcomer3.001",4
"2",1,"newcomer3.001",4
"3",0,"newcomer3.001",4
"4",1,"newcomer3.001",4
"5",0,"newcomer3.002",4
"6",1,"newcomer3.002",4
"7",0,"newcomer3.002",4
"8",1,"newcomer3.002",4
"9",1,"newcomer3.003",4
"10",0,"newcomer3.003",4
"11",0,"newcomer3.003",4
"12",1,"newcomer3.003",4
"13",0,"newcomer3.004",4
"14",0,"newcomer3.004",4
"15",1,"newcomer3.004",4
"16",1,"newcomer3.004",4
"17",0,"newcomer3.005",4
"18",1,"newcomer3.005",4
"19",1,"newcomer3.005",4
"20",0,"newcomer3.005",4
"21",1,"newcomer3.006",4
"22",1,"newcomer3.006",4
"23",0,"newcomer3.006",4
"24",0,"newcomer3.006",4
"25",0,"newcomer3.007",4
"26",1,"newcomer3.007",4
"27",0,"newcomer3.007",4
"28",1,"newcomer3.007",4
"29",0,"newcomer3.008",4
"30",1,"newcomer3.008",4
"31",0,"newcomer3.008",4
"32",1,"newcomer3.008",4
"33",0,"newcomer3.009",4
"34",1,"newcomer3.009",4
"35",1,"newcomer3.009",4
"36",0,"newcomer3.009",4
"37",1,"newcomer3.010",4
"38",0,"newcomer3.010",4
"39",1,"newcomer3.010",4
"40",0,"newcomer3.010",4
"41",1,"newcomer3.011",4
"42",1,"newcomer3.011",4
"43",0,"newcomer3.011",4
"44",0,"newcomer3.011",4
"45",0,"newcomer3.012",4
"46",1,"newcomer3.012",4
"47",0,"newcomer3.012",4
"48",1,"newcomer3.012",4
"49",1,"newcomer3.013",4
"50",0,"newcomer3.013",4
"51",0,"newcomer3.013",4
"52",1,"newcomer3.013",4
"53",0,"newcomer3.014",4
"54",1,"newcomer3.014",4
"55",0,"newcomer3.014",4
"56",1,"newcomer3.014",4
"57",1,"newcomer3.015",4
"58",1,"newcomer3.015",4
"59",0,"newcomer3.015",4
"60",0,"newcomer3.015",4
"61",0,"newcomer3.016",4
"62",1,"newcomer3.016",4
"63",1,"newcomer3.016",4
"64",0,"newcomer3.016",4
"65",1,"newcomer3.017",4
"66",0,"newcomer3.017",4
"67",0,"newcomer3.017",4
"68",1,"newcomer3.017",4
"69",1,"newcomer3.018",4
"70",0,"newcomer3.018",4
"71",1,"newcomer3.018",4
"72",0,"newcomer3.018",4
"73",1,"newcomer3.019",4
"74",0,"newcomer3.019",4
"75",1,"newcomer3.019",4
"76",0,"newcomer3.019",4
"77",0,"newcomer3.020",4
"78",1,"newcomer3.020",4
"79",0,"newcomer3.020",4
"80",1,"newcomer3.020",4
"81",1,"newcomer3.021",4
"82",0,"newcomer3.021",4
"83",0,"newcomer3.021",4
"84",1,"newcomer3.021",4
"85",0,"newcomer3.022",4
"86",1,"newcomer3.022",4
"87",1,"newcomer3.022",4
"88",0,"newcomer3.022",4
"89",0,"newcomer3.023",4
"90",1,"newcomer3.023",4
"91",1,"newcomer3.023",4
"92",0,"newcomer3.023",4
"93",0,"newcomer3.024",4
"94",0,"newcomer3.024",4
"95",1,"newcomer3.024",4
"96",1,"newcomer3.024",4
"97",1,"newcomer3.025",4
"98",1,"newcomer3.025",4
"99",0,"newcomer3.025",4
"100",0,"newcomer3.025",4
"101",0,"newcomer3.026",4
"102",1,"newcomer3.026",4
"103",0,"newcomer3.026",4
"104",1,"newcomer3.026",4
"105",0,"newcomer3.027",4
"106",0,"newcomer3.027",4
"107",1,"newcomer3.027",4
"108",1,"newcomer3.027",4
"109",0,"newcomer3.028",4
"110",0,"newcomer3.028",4
"111",1,"newcomer3.028",4
"112",1,"newcomer3.028",4
"113",1,"newcomer3.029",4
"114",1,"newcomer3.029",4
"115",0,"newcomer3.029",4
"116",0,"newcomer3.029",4
"117",1,"newcomer3.030",4
"118",1,"newcomer3.030",4
"119",0,"newcomer3.030",4
"120",0,"newcomer3.030",4
"121",0,"newcomer3.031",4
"122",1,"newcomer3.031",4
"123",1,"newcomer3.031",4
"124",0,"newcomer3.031",4
"125",1,"newcomer3.032",4
"126",0,"newcomer3.032",4
"127",0,"newcomer3.032",4
"128",1,"newcomer3.032",4
"129",0,"newcomer3.033",4
"130",0,"newcomer3.033",4
"131",1,"newcomer3.033",4
"132",1,"newcomer3.033",4
"133",1,"newcomer3.034",4
"134",1,"newcomer3.034",4
"135",0,"newcomer3.034",4
"136",0,"newcomer3.034",4
"137",0,"newcomer3.035",4
"138",0,"newcomer3.035",4
"139",1,"newcomer3.035",4
"140",1,"newcomer3.035",4
"141",1,"newcomer3.036",4
"142",0,"newcomer3.036",4
"143",0,"newcomer3.036",4
"144",1,"newcomer3.036",4
"145",1,"newcomer3.037",4
"146",1,"newcomer3.037",4
"147",0,"newcomer3.037",4
"148",0,"newcomer3.037",4
"149",1,"newcomer3.038",4
"150",1,"newcomer3.038",4
"151",0,"newcomer3.038",4
"152",0,"newcomer3.038",4
"153",0,"newcomer3.039",4
"154",0,"newcomer3.039",4
"155",1,"newcomer3.039",4
"156",1,"newcomer3.039",4
"157",0,"newcomer3.040",4
"158",1,"newcomer3.040",4
"159",1,"newcomer3.040",4
"160",0,"newcomer3.040",4
"161",1,"newcomer3.041",4
"162",0,"newcomer3.041",4
"163",0,"newcomer3.041",4
"164",1,"newcomer3.041",4
"165",1,"newcomer3.042",4
"166",1,"newcomer3.042",4
"167",0,"newcomer3.042",4
"168",0,"newcomer3.042",4
"169",0,"newcomer3.043",4
"170",1,"newcomer3.043",4
"171",1,"newcomer3.043",4
"172",0,"newcomer3.043",4
"173",0,"newcomer3.044",4
"174",0,"newcomer3.044",4
"175",1,"newcomer3.044",4
"176",1,"newcomer3.044",4
"177",1,"newcomer3.045",4
"178",0,"newcomer3.045",4
"179",1,"newcomer3.045",4
"180",0,"newcomer3.045",4
"181",1,"newcomer3.046",4
"182",0,"newcomer3.046",4
"183",0,"newcomer3.046",4
"184",1,"newcomer3.046",4
"185",0,"newcomer3.047",4
"186",1,"newcomer3.047",4
"187",0,"newcomer3.047",4
"188",1,"newcomer3.047",4
"189",0,"newcomer3.048",4
"190",0,"newcomer3.048",4
"191",1,"newcomer3.048",4
"192",1,"newcomer3.048",4
"193",0,"newcomer3.049",4
"194",1,"newcomer3.049",4
"195",1,"newcomer3.049",4
"196",0,"newcomer3.049",4
"197",0,"newcomer3.050",4
"198",1,"newcomer3.050",4
"199",0,"newcomer3.050",4
"200",1,"newcomer3.050",4
"201",1,"newcomer3.051",4
"202",1,"newcomer3.051",4
"203",0,"newcomer3.051",4
"204",0,"newcomer3.051",4
"205",0,"newcomer3.052",4
"206",1,"newcomer3.052",4
"207",1,"newcomer3.052",4
"208",0,"newcomer3.052",4
"209",0,"newcomer3.053",4
"210",1,"newcomer3.053",4
"211",1,"newcomer3.053",4
"212",0,"newcomer3.053",4
"213",0,"newcomer3.054",4
"214",1,"newcomer3.054",4
"215",1,"newcomer3.054",4
"216",0,"newcomer3.054",4
"217",1,"newcomer3.055",4
"218",0,"newcomer3.055",4
"219",1,"newcomer3.055",4
"220",0,"newcomer3.055",4
"221",0,"newcomer3.056",4
"222",1,"newcomer3.056",4
"223",1,"newcomer3.056",4
"224",0,"newcomer3.056",4
"225",0,"newcomer3.057",4
"226",1,"newcomer3.057",4
"227",1,"newcomer3.057",4
"228",0,"newcomer3.057",4
"229",0,"newcomer3.058",4
"230",0,"newcomer3.058",4
"231",1,"newcomer3.058",4
"232",1,"newcomer3.058",4
"233",1,"newcomer3.059",4
"234",0,"newcomer3.059",4
"235",1,"newcomer3.059",4
"236",0,"newcomer3.059",4
"237",0,"newcomer3.060",4
"238",1,"newcomer3.060",4
"239",1,"newcomer3.060",4
"240",0,"newcomer3.060",4
"241",0,"newcomer3.061",4
"242",0,"newcomer3.061",4
"243",1,"newcomer3.061",4
"244",1,"newcomer3.061",4
"245",1,"newcomer3.062",4
"246",0,"newcomer3.062",4
"247",1,"newcomer3.062",4
"248",0,"newcomer3.062",4
"249",0,"newcomer3.063",4
"250",1,"newcomer3.063",4
"251",1,"newcomer3.063",4
"252",0,"newcomer3.063",4
"253",1,"newcomer3.064",4
"254",1,"newcomer3.064",4
"255",0,"newcomer3.064",4
"256",0,"newcomer3.064",4
"257",0,"newcomer3.065",4
"258",1,"newcomer3.065",4
"259",1,"newcomer3.065",4
"260",0,"newcomer3.065",4
"261",1,"newcomer3.066",4
"262",0,"newcomer3.066",4
"263",0,"newcomer3.066",4
"264",1,"newcomer3.066",4
"265",0,"newcomer3.067",4
"266",1,"newcomer3.067",4
"267",0,"newcomer3.067",4
"268",1,"newcomer3.067",4
"269",1,"newcomer3.068",4
"270",0,"newcomer3.068",4
"271",0,"newcomer3.068",4
"272",1,"newcomer3.068",4
"273",0,"newcomer3.069",4
"274",0,"newcomer3.069",4
"275",1,"newcomer3.069",4
"276",1,"newcomer3.069",4
"277",1,"newcomer3.070",4
"278",0,"newcomer3.070",4
"279",0,"newcomer3.070",4
"280",1,"newcomer3.070",4
"281",0,"newcomer3.071",4
"282",1,"newcomer3.071",4
"283",1,"newcomer3.071",4
"284",0,"newcomer3.071",4
"285",1,"newcomer3.072",4
"286",0,"newcomer3.072",4
"287",0,"newcomer3.072",4
"288",1,"newcomer3.072",4
"289",1,"newcomer3.073",4
"290",0,"newcomer3.073",4
"291",0,"newcomer3.073",4
"292",1,"newcomer3.073",4
"293",1,"newcomer3.074",4
"294",1,"newcomer3.074",4
"295",0,"newcomer3.074",4
"296",0,"newcomer3.074",4
"297",0,"newcomer3.075",4
"298",0,"newcomer3.075",4
"299",1,"newcomer3.075",4
"300",1,"newcomer3.075",4
"301",1,"newcomer3.076",4
"302",0,"newcomer3.076",4
"303",0,"newcomer3.076",4
"304",1,"newcomer3.076",4
"305",1,"newcomer3.077",4
"306",1,"newcomer3.077",4
"307",0,"newcomer3.077",4
"308",0,"newcomer3.077",4
"309",1,"newcomer3.078",4
"310",0,"newcomer3.078",4
"311",1,"newcomer3.078",4
"312",0,"newcomer3.078",4
"313",1,"newcomer3.079",4
"314",0,"newcomer3.079",4
"315",1,"newcomer3.079",4
"316",0,"newcomer3.079",4
"317",1,"newcomer3.080",4
"318",0,"newcomer3.080",4
"319",1,"newcomer3.080",4
"320",0,"newcomer3.080",4
"321",1,"newcomer3.081",4
"322",0,"newcomer3.081",4
"323",0,"newcomer3.081",4
"324",1,"newcomer3.081",4
"325",0,"newcomer3.082",4
"326",1,"newcomer3.082",4
"327",1,"newcomer3.082",4
"328",0,"newcomer3.082",4
"329",0,"newcomer3.083",4
"330",0,"newcomer3.083",4
"331",1,"newcomer3.083",4
"332",1,"newcomer3.083",4
"333",1,"newcomer3.084",4
"334",1,"newcomer3.084",4
"335",0,"newcomer3.084",4
"336",0,"newcomer3.084",4
"337",1,"newcomer3.085",4
"338",0,"newcomer3.085",4
"339",0,"newcomer3.085",4
"340",1,"newcomer3.085",4
"341",0,"newcomer3.086",4
"342",1,"newcomer3.086",4
"343",0,"newcomer3.086",4
"344",1,"newcomer3.086",4
"345",1,"newcomer3.087",4
"346",1,"newcomer3.087",4
"347",0,"newcomer3.087",4
"348",0,"newcomer3.087",4
"349",1,"newcomer3.088",4
"350",0,"newcomer3.088",4
"351",0,"newcomer3.088",4
"352",1,"newcomer3.088",4
"353",1,"newcomer3.089",4
"354",1,"newcomer3.089",4
"355",0,"newcomer3.089",4
"356",0,"newcomer3.089",4
"357",1,"newcomer3.090",4
"358",0,"newcomer3.090",4
"359",0,"newcomer3.090",4
"360",1,"newcomer3.090",4
"361",0,"newcomer3.091",4
"362",1,"newcomer3.091",4
"363",1,"newcomer3.091",4
"364",0,"newcomer3.091",4
"365",1,"newcomer3.092",4
"366",0,"newcomer3.092",4
"367",1,"newcomer3.092",4
"368",0,"newcomer3.092",4
"369",0,"newcomer3.093",4
"370",1,"newcomer3.093",4
"371",0,"newcomer3.093",4
"372",1,"newcomer3.093",4
"373",1,"newcomer3.094",4
"374",1,"newcomer3.094",4
"375",0,"newcomer3.094",4
"376",0,"newcomer3.094",4
"377",1,"newcomer3.095",4
"378",1,"newcomer3.095",4
"379",0,"newcomer3.095",4
"380",0,"newcomer3.095",4
"381",0,"newcomer3.096",4
"382",1,"newcomer3.096",4
"383",1,"newcomer3.096",4
"384",0,"newcomer3.096",4
"385",0,"newcomer3.097",4
"386",1,"newcomer3.097",4
"387",0,"newcomer3.097",4
"388",1,"newcomer3.097",4
"389",1,"newcomer3.098",4
"390",0,"newcomer3.098",4
"391",0,"newcomer3.098",4
"392",1,"newcomer3.098",4
"393",1,"newcomer3.099",4
"394",0,"newcomer3.099",4
"395",0,"newcomer3.099",4
"396",1,"newcomer3.099",4
"397",1,"newcomer3.100",4
"398",0,"newcomer3.100",4
"399",0,"newcomer3.100",4
"400",1,"newcomer3.100",4
"401",1,"newcomer3.101",4
"402",1,"newcomer3.101",4
"403",0,"newcomer3.101",4
"404",0,"newcomer3.101",4
"405",1,"newcomer3.102",4
"406",0,"newcomer3.102",4
"407",1,"newcomer3.102",4
"408",0,"newcomer3.102",4
"409",0,"newcomer3.103",4
"410",0,"newcomer3.103",4
"411",1,"newcomer3.103",4
"412",1,"newcomer3.103",4
"413",1,"newcomer3.104",4
"414",0,"newcomer3.104",4
"415",0,"newcomer3.104",4
"416",1,"newcomer3.104",4
"417",0,"newcomer3.105",4
"418",1,"newcomer3.105",4
"419",1,"newcomer3.105",4
"420",0,"newcomer3.105",4
"421",0,"newcomer3.106",4
"422",1,"newcomer3.106",4
"423",1,"newcomer3.106",4
"424",0,"newcomer3.106",4
"425",1,"newcomer3.107",4
"426",1,"newcomer3.107",4
"427",0,"newcomer3.107",4
"428",0,"newcomer3.107",4
"429",0,"newcomer3.108",4
"430",1,"newcomer3.108",4
"431",1,"newcomer3.108",4
"432",0,"newcomer3.108",4
"433",1,"newcomer3.109",4
"434",0,"newcomer3.109",4
"435",0,"newcomer3.109",4
"436",1,"newcomer3.109",4
"437",0,"newcomer3.110",4
"438",1,"newcomer3.110",4
"439",1,"newcomer3.110",4
"440",0,"newcomer3.110",4
"441",0,"newcomer3.111",4
"442",1,"newcomer3.111",4
"443",0,"newcomer3.111",4
"444",1,"newcomer3.111",4
"445",0,"newcomer3.112",4
"446",0,"newcomer3.112",4
"447",1,"newcomer3.112",4
"448",1,"newcomer3.112",4
"449",1,"newcomer3.113",4
"450",0,"newcomer3.113",4
"451",0,"newcomer3.113",4
"452",1,"newcomer3.113",4
"453",1,"newcomer3.114",4
"454",1,"newcomer3.114",4
"455",0,"newcomer3.114",4
"456",0,"newcomer3.114",4
"457",1,"newcomer3.115",4
"458",0,"newcomer3.115",4
"459",1,"newcomer3.115",4
"460",0,"newcomer3.115",4
"461",0,"newcomer3.116",4
"462",0,"newcomer3.116",4
"463",1,"newcomer3.116",4
"464",1,"newcomer3.116",4
"465",0,"newcomer3.117",4
"466",1,"newcomer3.117",4
"467",1,"newcomer3.117",4
"468",0,"newcomer3.117",4
"469",1,"newcomer3.118",4
"470",0,"newcomer3.118",4
"471",0,"newcomer3.118",4
"472",1,"newcomer3.118",4
"473",1,"newcomer3.119",4
"474",1,"newcomer3.119",4
"475",0,"newcomer3.119",4
"476",0,"newcomer3.119",4
"477",0,"newcomer3.120",4
"478",1,"newcomer3.120",4
"479",0,"newcomer3.120",4
"480",1,"newcomer3.120",4
"481",0,"newcomer3.121",4
"482",0,"newcomer3.121",4
"483",1,"newcomer3.121",4
"484",1,"newcomer3.121",4
"485",1,"newcomer3.122",4
"486",0,"newcomer3.122",4
"487",0,"newcomer3.122",4
"488",1,"newcomer3.122",4
"489",0,"newcomer3.123",4
"490",1,"newcomer3.123",4
"491",1,"newcomer3.123",4
"492",0,"newcomer3.123",4
"493",1,"newcomer3.124",4
"494",1,"newcomer3.124",4
"495",0,"newcomer3.124",4
"496",0,"newcomer3.124",4
"497",0,"newcomer3.125",4
"498",1,"newcomer3.125",4
"499",0,"newcomer3.125",4
"500",1,"newcomer3.125",4
"501",1,"newcomer3.126",4
